diagnostics_Image-original_Mean;diagnostics_Image-original_Maximum;original_shape2D_Elongation;original_shape2D_MajorAxisLength;original_shape2D_MaximumDiameter;original_shape2D_MeshSurface;original_shape2D_MinorAxisLength;original_shape2D_Perimeter;original_shape2D_PerimeterSurfaceRatio;original_shape2D_PixelSurface;original_shape2D_Sphericity;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength;Mammography_Equipment;Tipo_Tejido
302,6132627;4095;0,494626;2823,97245;3294,372323;2796038;1396,810197;8365,640328;0,002991962;2796039;0,708561055;536;1830;4,14886E+12;6,248468603;540;5,452471337;4095;400,4151228;1086,522467;974;8;4087;240,5700084;1218,127015;1,368706623;4,14886E+12;0,017165351;303302,3545;2408,718669;20163528,94;115907,8147;1915,568151;22,9692635;0,976302481;3,657826477;3,394748306;9,58956896;0,341499598;0,251524276;0,999148962;0,978508596;-0,330235506;0,991890088;0,248701205;43,9951014;0,001198966;10,43006288;0,980818491;0,006984902;87,9902028;7,230446879;484,6343536;43378,74123;0,017288332;478,9146801;2484,742339;1,465337045;3166,234848;0,035948542;0,002710273;6,743882113;2071223,948;0,825473629;0,89738877;0,223573977;0,926654474;2338,788945;0,001869764;43378,74123;0,017288332;478,9146801;2484,742339;1,465337045;3166,234848;0,035948542;0,002710273;2071223,948;0,825473629;0,926654474;2338,788945;0,001869764;6,743882113;0,89738877;0,223573977;6,981529901;1925530,987;0,688663852;0,197260232;47994,992;485,4473215;2419,435203;1,649821408;3593,546714;0,024044294;0,005031324;0,856519109;2146,007061;0,00217699;15,4775825;7,72974E-06;40345,39343;0,101924069;0,176015022;SIEMENS_Mammomat Inspiration;C
325,981971;4095;0,538540199;2780,981775;3242,015423;3002710,5;1497,670479;8252,652521;0,002748401;3002711;0,744334422;524;1878;4,5176E+12;6,295422487;566;5,320560564;4095;414,2605017;1087,872415;974;9;4086;251,2881126;1226,583747;1,330263081;4,5176E+12;0,016562407;321041,2954;2440,065844;21976438,29;122296,1652;2026,037986;24,97860055;0,975642712;3,798511003;3,448010027;10,5499147;0,335427359;0,245202444;0,999075078;0,977719107;-0,327400272;0,991850979;0,242332001;44,04317197;0,001135735;10,52601059;0,980369042;0,007799714;88,08634395;7,27540695;512,7541467;45133,02663;0,01669763;503,1569831;2515,014707;1,464279531;3191,606063;0,039321064;0,002714597;6,773345115;2247245,373;0,831401639;0,90017321;0,230186692;0,929407637;2370,764076;0,001855152;45133,02663;0,01669763;503,1569831;2515,014707;1,464279531;3191,606063;0,039321064;0,002714597;2247245,373;0,831401639;0,929407637;2370,764076;0,001855152;6,773345115;0,90017321;0,230186692;7,010506023;2089871,603;0,69599492;0,19420826;49732,12025;513,8551671;2452,547321;1,633376972;3621,369321;0,026186379;0,005284936;0,860775886;2181,025848;0,002200394;17,05058956;7,18019E-06;41787,62017;0,112479425;0,158117536;SIEMENS_Mammomat Inspiration;C
200,2661048;3899;0,457459602;2474,759414;2672,026946;2004375,5;1132,102456;6495,785422;0,003240803;2004376;0,772614411;478;1515;2,41667E+12;6,089656049;527;6,487749922;3899;334,982171;1000,318351;971;8;3891;220,0535894;1098,043253;1,119567225;2,41667E+12;0,017918326;205062,1807;1955,284533;10864642,04;51988,52091;1277,516014;31,02614522;0,952579067;4,268719551;3,600686374;12,80417862;0,313430339;0,222080129;0,998731184;0,973837511;-0,278491134;0,983005811;0,220107077;40,54210238;0,001042856;10,47857402;0,970911842;0,006945582;81,08420476;7,063045266;327,1355399;33223,58902;0,018192913;317,5130045;2010,963701;1,353562047;2496,558598;0,021926588;0,003142614;6,5184972;1547302,759;0,8472879;0,911098018;0,148887327;0,936687479;1904,88956;0,00226275;33223,58902;0,018192913;317,5130045;2010,963701;1,353562047;2496,558598;0,021926588;0,003142614;1547302,759;0,8472879;0,936687479;1904,88956;0,00226275;6,5184972;0,911098018;0,148887327;6,755207861;1446418,682;0,721630414;0,173770369;35915,06253;328,2402939;1970,835286;1,560992548;2826,416755;0,023358409;0,005351454;0,875074448;1770,095476;0,002559496;14,3079152;8,52473E-06;43960,273;0,088412679;0,181541801;SIEMENS_Mammomat Inspiration;B
187,5741394;3966;0,427839715;2500,427492;2725,031009;1910943,5;1069,782186;6517,986433;0,003410873;1910944;0,751822646;456;1489;2,22136E+12;6,068101654;534;6,888372282;3966;331,1609943;982,8548477;968;8;3958;221,8444274;1078,166492;1,038710153;2,22136E+12;0,017905233;196439,3323;1885,356416;10629109,76;45170,79335;1222,273976;31,70698279;0,949429882;4,316936892;3,61773813;13,07103866;0,31258883;0,221450164;0,998751635;0,974031878;-0,274629059;0,981967469;0,217244547;39,84613742;0,001052262;10,46512033;0,985976038;0,009160898;79,69227484;7,038955325;313,4952398;31729,01953;0,018244799;298,6978649;1940,068409;1,380427032;2415,557061;0,02995038;0,003402745;6,489762242;1475697,715;0,848554698;0,910059112;0,173000277;0,937213301;1836,660968;0,002414434;31729,01953;0,018244799;298,6978649;1940,068409;1,380427032;2415,557061;0,02995038;0,003402745;1475697,715;0,848554698;0,937213301;1836,660968;0,002414434;6,489762242;0,910059112;0,173000277;6,727890983;1377375,941;0,720782996;0,17873788;34215,89806;314,5209583;1900,919531;1,570857649;2736,822281;0,028735007;0,006181227;0,874626639;1705,19227;0,002791772;13,58445248;8,70636E-06;47711,7924;0,08322269;0,202017907;SIEMENS_Mammomat Inspiration;B
150,5202597;3882;0,387925689;2239,241727;2534,004933;1356555,5;868,6593905;5979,646245;0,004407963;1356556;0,690475421;428;1994;2,18038E+12;6,513205671;854;3,31217131;3882;496,3844242;1109,074037;986;8;3874;354,6550096;1267,791046;0,77990504;2,18038E+12;0,012783487;377248,9153;2603,616925;18703371,71;90237,4693;2377,601087;33,43068313;0,972268567;4,317514278;3,640471678;14,78975359;0,320209544;0,231093092;0,998634288;0,973610648;-0,323194174;0,992539842;0,226104602;44,91741672;0,000849867;10,91803037;0,974486155;0,008982135;89,83483343;7,499020785;602,7579425;15705,8718;0,012795143;591,0774119;2700,160478;1,389165018;3314,789891;0,027745088;0,004003071;6,973113895;1030876,717;0,839826994;0,904855384;0,16781076;0,933171447;2565,554227;0,002768796;15705,8718;0,012795143;591,0774119;2700,160478;1,389165018;3314,789891;0,027745088;0,004003071;1030876,717;0,839826994;0,933171447;2565,554227;0,002768796;6,973113895;0,904855384;0,16781076;7,197389553;960195,8885;0,707818836;0,187422044;17341,51605;603,8161402;2617,770492;1,604208746;3694,169705;0,030496798;0,006903452;0,867471847;2364,951104;0,003175332;7,795004798;1,94007E-05;37848,93422;0,158833009;0,272082179;SIEMENS_Mammomat Inspiration;B
137,9279768;3989;0,31852182;2311,520425;2592,003086;1178500,5;736,2696926;5943,708078;0,00504345;1178501;0,647459111;354;2199;2,2208E+12;6,734543847;996;3,236217673;3989;582,5693713;1167,462464;1028;8;3981;414,3835876;1372,746122;0,791977674;2,2208E+12;0,010840268;521463,3123;3050,444876;35250960,99;149996,7527;3300,285166;31,54925466;0,981061931;4,199261161;3,60585676;13,91546036;0,327018551;0,238652328;0,998774119;0,974913371;-0,353345017;0,995698053;0,229446841;47,25738988;0,000810559;11,08587862;0,981572529;0,012438143;94,51477976;7,72261349;832,9586051;11492,95157;0,01084908;811,5284746;3174,761025;1,444704667;3920,395868;0,04036611;0,005127291;7,207927296;884270,7444;0,834731122;0,898894443;0,20709809;0,930716562;3012,28533;0,003524833;11492,95157;0,01084908;811,5284746;3174,761025;1,444704667;3920,395868;0,04036611;0,005127291;884270,7444;0,834731122;0,930716562;3012,28533;0,003524833;7,207927296;0,898894443;0,20709809;7,429735532;820277,543;0,69603466;0,202377324;12775,26643;834,5946559;3063,529365;1,647688886;4358,324074;0,04097496;0,009029571;0,860886414;2759,980009;0,004055069;5,943809598;2,79631E-05;35154,70002;0,195296616;0,371829616;SIEMENS_Mammomat Inspiration;B
224,3897233;3812;0,549760073;2230,601047;2428,01668;1966688,5;1226,295394;6211,962046;0,00315859;1966689;0,800283619;585;1871;3,12207E+12;6,300487202;628;4,36236768;3812;407,8133309;1142,574162;1040;8;3804;268,4422806;1259,95046;0,990787589;3,12207E+12;0,015724669;281999,4445;2570,699537;13725242,85;74495,40494;1765,060361;36,7682663;0,959187832;4,657847056;3,716436283;15,07272711;0,297328902;0,205388823;0,998438473;0,971027264;-0,279216794;0,98505135;0,203716766;46,24528639;0,000860678;10,83895554;0,968295878;0,006331141;92,49057278;7,279226132;450,4571569;28563,0584;0,015807962;441,1979235;2633,845961;1,316144754;3212,155235;0,019820744;0,002643484;6,7078571;1552502,572;0,859218261;0,918741092;0,131430217;0,942085316;2505,724728;0,001729399;28563,0584;0,015807962;441,1979235;2633,845961;1,316144754;3212,155235;0,019820744;0,002643484;1552502,572;0,859218261;0,942085316;2505,724728;0,001729399;6,7078571;0,918741092;0,131430217;6,929679356;1456898,982;0,74078768;0,159825845;30925,53295;451,3295452;2587,479497;1,511273516;3619,386246;0,022618449;0,004892958;0,885359437;2343,927732;0,002094811;13,21880521;9,63238E-06;41220,54813;0,135421186;0,149371394;SIEMENS_Mammomat Inspiration;B
204,5787021;4095;0,541740634;2199,671756;2829,057263;1857625;1191,651571;7105,008727;0,003824781;1857626;0,680016327;590;1738;2,7025E+12;6,177183731;556;5,289615214;4095;366,3084938;1103,616381;1019;8;4087;236,6707805;1206,156608;1,065681117;2,7025E+12;0,017295669;236844,6465;2355,384643;11551345,79;60679,63666;1471,349947;35,5352144;0,952836201;4,56984842;3,689795603;14,65169982;0,300487295;0,20859433;0,998686275;0,973377139;-0,270512469;0,982128572;0,207480376;44,68143865;0,000957314;10,67815261;0,973072922;0,006665427;89,3628773;7,151978718;376,7212905;29703,55636;0,01742558;366,6190428;2413,463075;1,328573649;2965,876568;0,023317795;0,003029844;6,586454495;1462063,891;0,857719218;0,917620124;0,140962841;0,941401954;2292,518981;0,002069603;29703,55636;0,01742558;366,6190428;2413,463075;1,328573649;2965,876568;0,023317795;0,003029844;1462063,891;0,857719218;0,941401954;2292,518981;0,002069603;6,586454495;0,917620124;0,140962841;6,810554094;1371115,266;0,738100816;0,162178302;32128,8848;379,093465;2373,686135;1,518842329;3354,740584;0,024648716;0,005440831;0,883936466;2143,306608;0,002442188;11,75466538;9,24812E-06;50739,64411;0,098162053;0,206729102;SIEMENS_Mammomat Inspiration;B
95,31264487;4095;0,346617453;1601,686258;1741,002585;617963,5;555,1724118;4078,782105;0,006600361;617964;0,683212556;451;1776;9,65935E+11;6,367173368;727;3,075473555;3153;420,5100206;1134,396219;1150;9;3144;298,3734363;1250,236762;0,243461871;9,65935E+11;0,013846497;276237,1801;2538,501406;9315896,575;17372,45698;1735,132719;24,88951078;0,971716822;3,83316267;3,455613622;10,19637472;0,333195977;0,242535058;0,998465434;0,971264209;-0,333143232;0,992773587;0,235749031;45,94497365;0,000976037;10,60847178;0,979051789;0,012837885;91,88994731;7,348085753;440,0055575;7834,927562;0,014095602;414,8682108;2614,702354;1,433752757;3309,951263;0,039795154;0,00528385;6,825687977;463423,159;0,833731814;0,899473108;0,197738067;0,930328911;2462,618575;0,003460428;7834,927562;0,014095602;414,8682108;2614,702354;1,433752757;3309,951263;0,039795154;0,00528385;463423,159;0,833731814;0,930328911;2462,618575;0,003460428;6,825687977;0,899473108;0,197738067;7,065917528;430280,7718;0,696287764;0,199225641;8556,636697;442,3072052;2548,030002;1,64175583;3758,446557;0,042496875;0,009384493;0,861002421;2263,961013;0,004062792;4,142052023;3,9782E-05;20295,79882;0,158709926;0,302706872;SIEMENS_MAMMOMAT Revelation;D
88,78161902;3931;0,375135995;1663,894284;1812,004415;722234,5;624,1866371;4293,458295;0,005944687;722235;0,701676285;412;1745;1,06144E+12;6,362551477;729;2,855135316;3390;418,8355683;1096,231769;1106;9;3381;300,5361773;1212,293299;0,196998084;1,06144E+12;0,013691119;267930,95;2387,002923;8122853,899;13095,69055;1683,605344;24,45244114;0,971368134;3,786243637;3,443698084;10,11680025;0,33710286;0,247251331;0,998684235;0,973404861;-0,33631382;0,993038914;0,240531678;44,40962393;0,000963276;10,58066686;0,979391447;0,011947148;88,81924786;7,345338446;427,0144463;9056,639723;0,013978669;402,7211154;2465,894261;1,458397259;3124,783301;0,04176543;0,005029249;6,826916991;537740,7288;0,829987697;0,89706259;0,215730995;0,928589547;2322,385423;0,003283309;9056,639723;0,013978669;402,7211154;2465,894261;1,458397259;3124,783301;0,04176543;0,005029249;537740,7288;0,829987697;0,928589547;2322,385423;0,003283309;6,826916991;0,89706259;0,215730995;7,072872599;498820,4425;0,690662239;0,203382396;9888,205389;428,9714038;2397,035833;1,657513136;3539,07277;0,040587052;0,008939492;0,857784401;2129,410435;0,003852085;4,351435539;3,42799E-05;24977,56357;0,135099015;0,332540421;SIEMENS_MAMMOMAT Revelation;D
353,4505363;3944;0,600868217;2586,940314;2708,011817;2954314,5;1554,410213;7344,898121;0,00248616;2954315;0,829559457;596;2001;5,01494E+12;6,342565625;697;3,845870833;3944;444,2939277;1172,998903;1034;8;3936;299,1253329;1302,880711;1,014672876;5,01494E+12;0,01532177;321571,7208;2750,155888;15788273,25;93086,27527;2023,874534;31,88153978;0,968983149;4,303843974;3,613371769;13,35846683;0,311553176;0,219985423;0,99872928;0,973962363;-0,301447659;0,989009908;0,221075064;47,45690297;0,000930988;10,77098521;0,973581579;0,004823813;94,91380594;7,324717194;513,9390185;41237,61121;0,015274649;508,5999569;2820,350172;1,334890149;3471,553124;0,018290935;0,002102572;6,78303246;2292784,578;0,849260625;0,91383011;0,13740793;0,937674234;2676,604855;0,001405439;41237,61121;0,015274649;508,5999569;2820,350172;1,334890149;3471,553124;0,018290935;0,002102572;2292784,578;0,849260625;0,937674234;2676,604855;0,001405439;6,78303246;0,91383011;0,13740793;7,003359272;2147765,215;0,726992624;0,166304504;45265,33353;514,6368119;2764,761668;1,540685066;3919,184388;0,019194461;0,004004864;0,877976357;2492,699407;0,001701227;17,32596299;7,33775E-06;39915,37231;0,135447556;0,117698214;SIEMENS_MAMMOMAT Revelation;C
308,9329874;4073;0,609472201;2435,994696;2598,00943;2652383,5;1484,67105;7048,028063;0,002657243;2652384;0,819134969;550;1953;4,31353E+12;6,354398353;702;4,10780782;4073;442,3706893;1142,233785;1016;9;4064;298,4141378;1275,258396;1,039312279;4,31353E+12;0,014977467;321585,958;2635,076761;16877327,95;95187,89035;2024,237229;31,33596713;0,969511213;4,24180481;3,599957319;13,34305909;0,316398512;0,225607003;0,998826182;0,97508841;-0,307155437;0,989854879;0,225990938;46,22609052;0,000936625;10,75459667;0,988091432;0,005490255;92,45218104;7,338172984;513,8932992;36104,46804;0,014946556;507,3079498;2708,565063;1,360937849;3353,28241;0,02247674;0,002282805;6,804544973;2042623,412;0,845606861;0,910716925;0,155254717;0,935973715;2569,181063;0,001581321;36104,46804;0,014946556;507,3079498;2708,565063;1,360937849;3353,28241;0,02247674;0,002282805;2042623,412;0,845606861;0,935973715;2569,181063;0,001581321;6,804544973;0,910716925;0,155254717;7,027117922;1909810,443;0,720035426;0,173250097;39725,99498;514,6550817;2649,519803;1,562267379;3778,728526;0,02082767;0,00432737;0,874194299;2385,276611;0,001874683;14,44216127;8,47877E-06;43702,66361;0,123935266;0,155013895;SIEMENS_MAMMOMAT Revelation;C
277,9328016;4095;0,591740242;2295,435828;2567,003116;2295791,5;1358,301751;6907,369117;0,003008709;2295792;0,777604006;483;2162;4,27943E+12;6,604846669;820;3,82482135;4095;522,8478188;1190,708885;1037;5;4090;350,8842662;1365,295367;0,997623333;4,27943E+12;0,012572829;446243,7907;3015,561119;30419224,96;149713,0802;2817,863329;30,29274144;0,978728173;4,161376228;3,576709138;12,97568934;0,321278841;0,231064069;0,998879727;0,975687642;-0,338029259;0,994223706;0,229104512;48,15255415;0,000796993;10,97331367;0,979741645;0,00652182;96,30510831;7,59237776;712,0390177;26311,31111;0,012638944;699,1916629;3103,817039;1,391726732;3876,809068;0,028578188;0,002817239;7,058917107;1750033,268;0,840648809;0,90677422;0,175536051;0,933662546;2938,21474;0,001929383;26311,31111;0,012638944;699,1916629;3103,817039;1,391726732;3876,809068;0,028578188;0,002817239;1750033,268;0,840648809;0,933662546;2938,21474;0,001929383;7,058917107;0,90677422;0,175536051;7,290148253;1632648,916;0,711148447;0,181600364;28864,60074;714,0924441;3031,938352;1,589267669;4378,320254;0,025119961;0,00527192;0,86930141;2718,409229;0,002278865;11,66125736;1,17787E-05;40399,16324;0,164801871;0,191548472;SIEMENS_Mammomat Inspiration;C
264,0291301;4095;0,571724496;2401,084125;3134,086789;2281393,5;1372,758613;8142,631093;0,003569148;2281394;0,657567398;466;2097;4,07994E+12;6,582773458;798;4,304709058;4095;512,3571305;1161,620247;1019;9;4086;341,1329677;1337,293519;1,090147006;4,07994E+12;0,012777753;438992,3582;2891,643393;33131208,55;159464,1028;2768,018353;33,79460019;0,975876619;4,329073804;3,642320615;15,05372019;0,319305597;0,230092412;0,998751851;0,974780946;-0,328589149;0,993357121;0,225466094;46,99029107;0,000821847;10,99828132;0,978076206;0,008542908;93,98058215;7,568100401;700,4532384;26568,47314;0,012862109;683,9451184;2984,296207;1,470532847;3769,174866;0,048375416;0,003211695;7,033742184;1739150,334;0,841943018;0,905428435;0,250724107;0,934187536;2828,45918;0,002224332;26568,47314;0,012862109;683,9451184;2984,296207;1,470532847;3769,174866;0,048375416;0,003211695;1739150,334;0,841943018;0,934187536;2828,45918;0,002224332;7,033742184;0,905428435;0,250724107;7,264410835;1619476,673;0,709862774;0,187660802;29151,08948;702,5584156;2909,62667;1,601721141;4200,608618;0,030152657;0,006168312;0,868621419;2612,226631;0,002629206;12,39958144;1,12265E-05;42583,88811;0,169289839;0,187734098;SIEMENS_Mammomat Inspiration;C
218,9330033;4095;0,504654056;2281,930503;2763,70277;1794389,5;1151,585483;7074,682825;0,003942668;1794390;0,671206753;544;2138;3,38122E+12;6,537268413;813;3,437241614;4095;497,3016137;1221,595901;1091;8;4087;343,597375;1372,708027;0,834888792;3,38122E+12;0,012887037;392030,7823;3049,471413;20951175,73;102939,4353;2467,074049;37,11939956;0,970354208;4,649137681;3,720711105;15,50491838;0,299970311;0,208661275;0,998627406;0,972947653;-0,305675476;0,990758306;0,206376483;49,41642187;0,000733514;11,0733419;0,97301571;0,007229758;98,83284374;7,521277074;626,0483621;21287,89712;0,012940318;612,1249724;3123,771962;1,370452433;3827,021519;0,035982507;0,003079199;6,950916177;1410448,389;0,857372175;0,916792336;0,180696028;0,941227369;2970,188729;0,002058573;21287,89712;0,012940318;612,1249724;3123,771962;1,370452433;3827,021519;0,035982507;0,003079199;1410448,389;0,857372175;0,941227369;2970,188729;0,002058573;6,950916177;0,916792336;0,180696028;7,172020995;1321743,147;0,736597477;0,164732334;23124,37055;627,4037085;3065,614235;1,525257051;4310,014228;0,026661892;0,005717477;0,88313633;2773,300764;0,002468857;9,578165063;1,30205E-05;46164,67379;0,163194631;0,208505319;SIEMENS_Mammomat Inspiration;C
221,5334384;4095;0,497549175;2354,17441;3114,36992;1812576;1171,317535;7630,849348;0,004209947;1812577;0,625432097;563;2094;3,3961E+12;6,520089479;787;3,545479612;4095;482,3015305;1225,450871;1109;8;4087;331,5180343;1368,806207;0,798266206;3,3961E+12;0,013051044;371900,5964;3031,257037;19414898,49;90850,74248;2336,291655;37,64833597;0,968281982;4,687260288;3,731652697;15,67792696;0,298657899;0,207402393;0,998607731;0,972733538;-0,302144778;0,990214707;0,204770697;49,56406165;0,000739365;11,06626319;0,974774934;0,008110154;99,12812331;7,502669034;593,4849978;21851,34128;0,013144953;578,180213;3107,100363;1,389300124;3832,456556;0,040520185;0,003352273;6,927976401;1428065,416;0,859070944;0,917112487;0,200374227;0,941983365;2956,913279;0,002296255;21851,34128;0,013144953;578,180213;3107,100363;1,389300124;3832,456556;0,040520185;0,003352273;1428065,416;0,859070944;0,941983365;2956,913279;0,002296255;6,927976401;0,917112487;0,200374227;7,149569101;1337948,184;0,73814695;0,165409388;23656,02171;595,2177962;3048,711698;1,524439513;4280,155649;0,028248066;0,006127823;0,883954616;2761,14905;0,002708977;9,513503519;1,25866E-05;46300,81119;0,155238892;0,203658991;SIEMENS_Mammomat Inspiration;C
295,1480568;4027;0,531576151;2637,893611;2781,006472;2693368,5;1402,241334;7260,863633;0,00269583;2693369;0,801243538;544;1816;4,08731E+12;6,254960668;520;5,778014239;4027;391,5321841;1105,956592;1001;42;3985;232,8279017;1231,886615;1,380713246;4,08731E+12;0,017264882;294404,6486;2371,712779;20046979,25;111506,591;1851,554969;30,37600145;0,967718262;4,23244696;3,583708812;12,46239419;0,312590793;0,220729314;0,99883331;0,974818122;-0,296725658;0,98770572;0,222127661;43,77691215;0,001004945;10,65283891;0,974130904;0,003948208;87,55382429;7,233612825;470,4827427;42738,23735;0,017366808;466,201301;2430,233013;1,333903446;3005,208052;0,046010589;0,002473219;6,693766143;2086163,312;0,847718557;0,913693965;0,13606434;0,936991272;2303,792237;0,001313659;42738,23735;0,017366808;466,201301;2430,233013;1,333903446;3005,208052;0,046010589;0,002473219;2086163,312;0,847718557;0,936991272;2303,792237;0,001313659;6,693766143;0,913693965;0,13606434;6,921742839;1955069,775;0,725882631;0,165151254;46500,69676;471,1546703;2385,678687;1,540170322;3403,817699;0,036981549;0,006383818;0,877365258;2146,145217;0,001986281;17,83938479;6,86139E-06;44583,29746;0,118222476;0,148645779;SIEMENS_Mammomat Inspiration;B
294,4647702;3836;0,516813254;2744,309149;2861,002796;2845998,5;1418,295341;7439,231165;0,002613927;2845999;0,80388553;529;1585;3,65547E+12;6,061129316;459;5,224908966;3836;322,8128587;1044,215766;998;42;3794;199,8628414;1133,324248;0,945542037;3,65547E+12;0,019171273;194037,2852;1997,429943;7725731,37;40168,70757;1202,309716;37,35896182;0,939727505;4,72587472;3,728493797;15,02506995;0,292797954;0,200644984;0,998412959;0,970607411;-0,250321692;0,975644599;0,201974525;41,30608011;0,000976247;10,60377761;0,954266278;0,00371702;82,61216023;7,026011801;309,9171695;50857,27606;0,019371846;304,1075542;2047,319218;1,299375428;2480,882737;0,045436383;0,002488131;6,456667647;2264346,859;0,862503513;0,922459565;0,124192908;0,943627027;1950,783003;0,001367594;50857,27606;0,019371846;304,1075542;2047,319218;1,299375428;2480,882737;0,045436383;0,002488131;2264346,859;0,862503513;0,943627027;1950,783003;0,001367594;6,456667647;0,922459565;0,124192908;6,681289938;2130915,168;0,748740659;0,150199216;54561,42455;310,5152378;2015,060822;1,484410219;2792,825449;0,035120944;0,006202242;0,889546703;1831,072372;0,002015626;24,20512848;5,01587E-06;47242,97867;0,098521572;0,103068686;SIEMENS_Mammomat Inspiration;B
176,035416;3953;0,559084736;2035,388676;2136,01147;1685103,5;1137,954741;5594,793432;0,003320148;1685104;0,822496703;539;1537;2,04518E+12;6,02979095;558;5,182629221;3843;330,1798618;1016,132532;983;9;3834;228,6830604;1101,673528;0,818716846;2,04518E+12;0,018170127;181159,2381;1963,310612;6627337,739;30642,8532;1114,222082;39,83095757;0,93097205;4,80870997;3,769934793;16,707266;0,295827234;0,205019694;0,998331027;0,970342894;-0,24424363;0,973313467;0,202674734;41,16688998;0,000983077;10,58111481;0,974355644;0,007282373;82,33377996;6,994425895;288,5132599;28442,84579;0,01838304;277,3881405;2021,046342;1,349649342;2466,394584;0,030480806;0,00287335;6,425473701;1331431,121;0,860523994;0,918182498;0,163492878;0,942623031;1923,259048;0,001948241;28442,84579;0,01838304;277,3881405;2021,046342;1,349649342;2466,394584;0,030480806;0,00287335;1331431,121;0,860523994;0,942623031;1923,259048;0,001948241;6,425473701;0,918182498;0,163492878;6,654932501;1248223,068;0,740739484;0,163209485;30618,55366;290,0237926;1984,174637;1,517255908;2776,328313;0,026191268;0,005476488;0,88532541;1797,937399;0,002345244;13,79488417;8,71811E-06;50023,55774;0,093987583;0,171719652;SIEMENS_Mammomat Inspiration;B
